marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	36105884	R2IFZMJUEUDG2R	B007ME5CVY	26470039	Service: A Navy SEAL at War	Digital_Ebook_Purchase	5	0	0	N	Y	great book	It is well written and I enjoyed it very much. American citizens need to know what our soldiers are facing over there	2013-07-14
US	52242344	R2DJJ8NB6VVPI3	B00BZPJRQW	690560489	Fatal Mistake (The Fatal Series Book 6)	Digital_Ebook_Purchase	5	0	0	N	Y	Great as usual	Love her style of writing,This book was totaly riviting and held my interest from start to finish.was a great read	2013-07-12
US	52942609	R3I35D6B7BE0PE	B00DHH107K	281232555	My New Orleans, Gone Away: A Memoir of Loss and Renewal	Digital_Ebook_Purchase	5	4	6	N	N	A charming and penetrating memoir	This is a finely written, closely observed memoir that deals intelligently not just with the personal dimension of growing up in America in the 1940s and 50s but with the larger social changes of that era and since. The author brings humor, passion and rigor to his illuminating story. (Full disclosure: I'm in it as a friend)	2013-07-09
US	16506530	R2E7ULGSM9P2E5	B00D1B4CTA	768224227	Heart of a Donovan (The Donovans Book 9)	Digital_Ebook_Purchase	5	0	0	N	Y	And the mystery continues....	Catching up with the Donovans was romantic & suspenseful. Now on to the mystery surrounding the elder Donovans. I cannot wait to read the story on that one. I hope the author writes a story on the elders sort of like the Ramsey elders. Overall I couldn't put the book down. Can't wait for the next one.	2013-07-09
US	48964839	R1OFX80N318E1C	B00B3GMPFS	39944692	Attempting Normal	Digital_Ebook_Purchase	5	0	0	N	Y	could not put it down, sad that it's over	This book is a window into the scary brain and colorful life of talented comedian and storyteller, Marc Maron. He's sensitive, self-reflective (is that a word?), neurotic, sometimes a little psychotic, but always funny.	2013-07-08
US	12072475	RP0G458FTDZ05	B00A909KNE	418478110	Qsymia Plan for Weight Loss: A Practical Guide To Using the New Diet Medication	Digital_Ebook_Purchase	1	6	6	N	Y	Bad purchase for the money	I was very disappointed in this book.  I expected more information regarding the recommended diet and got very little.  The price was very expensive for what the book disclosed.  Not a good buy at all.  I cannot believe it was so highly recommended.	2013-07-05
US	41648339	R22U4N79M7OVR0	B00DJYXI8U	322828386	Foolish	Digital_Ebook_Purchase	2	0	0	N	Y	A decent short story	It's hard to write a decent review without giving the story away. The story revolves around two closeted men. It includes several detailed intimate scenes. The author gets right to the point. I wasn't too impressed!	2013-07-05
US	24665317	R22YH1456I98LG	B0080UTHQ0	180675112	Believe in Me (The Golden Children Book 1)	Digital_Ebook_Purchase	2	0	1	N	Y	Almost good	Decent premise spoiled by less than stellar execution and a certain melodramatic style that does the author no credit. Maybe an editor with an axe could have helped.	2013-07-05
US	12651730	R3GETSW21M93FF	B006JHF9RM	963083996	Coolest Chapter Books for Kids Sampler	Digital_Ebook_Purchase	2	3	3	N	Y	No complete stories, only the first few chapters of 4 books in this sample.	I was disappointed that the 'free' sampler does not finish the stories.  I got this so my granddaughter can practice reading and I understood that it would be only portions of the books (not the books in their entirety) but I assumed some of the middle chapters would be eliminated and the samples would skip to the end so at least there would be resolution.  This doesn't happen you are left hanging so you must buy (or borrow the book) if you want to know the end.  The stories and humorous and engaging and my granddaughter did enjoy what she read.	2013-07-03
US	16627746	R1E61HS6AEJI12	B004SUP1XO	565802561	The Ugly Duckling (Illustrated)	Digital_Ebook_Purchase	2	0	0	N	Y	Why the book the ugly duckling	This book was a very good book for kids to understand the true meaning of excepting others as they are and not trying to change them because they different. Kids need to Learn the true meaning of loving others . People should the heart of people and not just the outside this was an amazing book for kids to understand	2013-07-03
US	17439247	R2EFXQ1UC1K5FI	B00BNVOWHM	268849252	Belly Fat Diet Book [Second Edition]	Digital_Ebook_Purchase	4	1	1	N	Y	A Guide to Belly Fat and Recipes	Although [[ASIN:B00BNVOWHM Belly Fat Diet Book [Second Edition]]] contains some typos and layout issues, it provides a good introduction as to what belly fat is and some tricks on how to get rid of it.	2013-07-02
US	13870203	R2EE79U4TP5VNW	B004XVSUYK	946788443	Finding Hope	Digital_Ebook_Purchase	5	0	0	N	Y	Finding Hope	"Beautiful story that was engaging and spiritual in nature. The plot moved along in a manner that kept my interest, even though I knew the hero would ultimately come to salvation in addition to \\\\\"getting the girl\\\\\"."	2013-07-02
US	22361160	R2Y5GGLUNDJH0J	B0055TG5MI	764983778	Hornblower and the Hotspur Vol3 (Hornblower Saga)	Digital_Ebook_Purchase	5	0	0	N	Y	good sailing adventure	Lots of action and fast moving plot.  A little more detail about period history and sailing terms would be helpful.	2013-07-02
US	52763863	R3BL9JW6WWBST4	B00D3PSZ4M	302814874	No Problem - The Upside of Saying No	Digital_Ebook_Purchase	4	0	0	N	Y	Untitled	I found this to be a  simple to use guide to using several very effective techniques. It's easy to read and easy to follow.<br />The author obviously knows her material well and at the same time has a personal touch that makes me feel that I'm being spoken to by a human being with flaws rather than by someone who's got it all worked out.	2013-06-30
US	34055953	R1QLADA7YDOPHO	B00D8V4Q3A	250162697	Gut Check: The Inside Truth on Restoring Your Digestive Health	Digital_Ebook_Purchase	5	0	0	N	Y	Comprehensive and Practical Digestion Guide	I found this guide to be thorough and practical. What I like the most about it is that it does a thorough job in approaching digestion from different angles. You can thus understand how it works and get practical tips on how to optimize it. Not only that, but the book goes into the common digestion problems and provides effective solutions.<br /><br />All of us are confronted with challenges related to digestion, at least from time to time. And there are a lot of nutrition books out there, but very few focus on digestion. I think we have a lot to gain in terms of health if we understand the digestion process better and act accordingly. This guide really nails all the key elements related to digestion. Recommended!	2013-06-27
US	13752678	RWAHZO58FVFCA	B00C4J16F8	689071342	Making Sense of Your High Sensitivity	Digital_Ebook_Purchase	5	1	1	N	N	A helpful inside view on challenges, plus resources to thrive	"Qualities of the personality trait can help fuel our creative work and a fulfilling life, but being highly sensitive can also be physically and emotionally challenging in many ways. Cliff Harwin details a number of his experiences in school including shaming by a teacher - not a unique event, of course, but for those of us who are highly sensitive, these kinds of experiences can have an enduring impact on our adult lives. He also writes candidly about some of his health problems and finding appropriate and supportive health care professionals. In the section \\\\\"Your Road Map to a Happy Life\\\\\" he provides a number of practical tips, and also has a section that lists resources to help highly sensitive people thrive."	2013-06-25
US	10455926	RUM9JN2SCRZ7G	B00BSY916G	430340294	Sweet Thing	Digital_Ebook_Purchase	5	2	3	N	Y	Sweet Thing	I loved this book, from the beginning to the end. I can't wait to see if there will be a second book. Maybe Will's POV??!! :) I suggest this book to all my friends and they love it.	2013-06-24
US	13528494	R48U34STVZ14K	B001KDQ4KQ	990695172	The Pact: A Love Story	Digital_Ebook_Purchase	5	0	0	N	Y	Completely engrossing	One of my absolute favorite books, by far. The ultimate love story that pulled at my heart and left me turning page after page. Wonderful!	2013-06-24
US	29839058	R1KV4PUR7UONMM	B001S7HUIO	57339882	The Engine 2 Diet: The Texas Firefighter's 28-Day Save-Your-Life Plan that Lowers Cholesterol and Burns Away the Pounds	Digital_Ebook_Purchase	2	1	7	N	Y	Disappointing	Being legally blind, I was hoping for some meal plans, which would have been very helpful to me since reading is very difficult for me.	2013-06-23
US	14675965	RCNYX3KN156HV	B00D4KSZ1O	480808002	Terror at The Sterling	Digital_Ebook_Purchase	5	3	3	N	Y	Recommended for fans of horror	The imagery in this story is phenomenal. In hindsight, this may have been a bad idea to read before trying to sleep because I'm sure I'll have a hard time forgetting the horror show that was painted perfectly within the text of this book.	2013-06-23
US	33439972	RQAA52C5CMHA2	B00AWGDX0G	323736649	The Immortal Scrolls	Digital_Ebook_Purchase	5	3	3	N	N	Awesome read!	This was an amazing love story with many unforeseen twists and turns. I would recommend this book to anyone wanting to escape their world and get trapped in the world of Androcoles and Araceli. There is a part 2 and a prequel coming soon...I can't wait!!!	2013-06-22
US	36861562	R1FEY0EFBVBE85	B00BJMGXKO	515548022	Bob Moore: Hostile Territory	Digital_Ebook_Purchase	5	0	0	N	Y	good read	i have been pleasantly surprised by this whole series. tom tells a good tale and you can tell that he obviously grew up a comic book geek (didn't we all). damn entertaining.	2013-06-22
US	19385226	R1H5X7UNPJ9HG6	B003KVL35W	738336298	Storm Clouds Rolling In (#1 in the Bregdan Chronicles Historical Fiction Romance Series)	Digital_Ebook_Purchase	4	0	0	N	Y	Bregdan Chronicles	Storm clouds rolling in kept my interst from start to finish.<br />After reading the first of 4 in the series I wanted to read more.	2013-06-22
US	12390893	R1GBUF1TV0PDHD	B005K0E484	937640700	Once Upon a Beanstalk	Digital_Ebook_Purchase	5	1	1	N	Y	A quick fun read	This was really enjoyable. I especially liked how Ellison reinterpreted these tales. It is hard to pinpoint a favourite tale here they are all fantastic!!	2013-06-22
US	24146402	R2XO3EC96FXZ43	B00DF5HRDK	949366228	Juicing For Weight Loss:: A Complete Guide With The 32 Best  Quick Juicing Recipes To Help You Lose Weight	Digital_Ebook_Purchase	4	0	0	N	Y	Love Juicing! Awesome recipes!	I love everything about  juicing... this book is great for people who have never tried juicing before and for people who are looking for some new recipes. The ones I've tried out so far are delicious:)	2013-06-22
US	34726447	R3EZSPQ0FO04QZ	B0041D8A3G	625843028	What Nathan Wants (Omaha Contemporary Romances Book 2)	Digital_Ebook_Purchase	5	0	0	N	Y	What Nathan Wants	I really enjoyed this book.  Could not put it down!  Thought the author matched Nathan and Amy well.  Was partial to the setting of Omaha, NE being from SW Iowa myself ;-)	2013-06-21
US	37801699	RPT4FVHCCB5K1	B00ADI0SEW	292188161	Meeting Mr. Right (Email Order Brides)	Digital_Ebook_Purchase	5	0	0	N	Y	Well crafted	I appreciated the authors use of the pros and cons of technology for this love story. It is very easy to hide behind our &#34;rules instead of living as ourselves...sinners saved by grace. Nice job.	2013-06-20
US	13104187	RMRJ43XNEVYVW	B009UAO06G	432044399	Deeply Odd: An Odd Thomas Novel	Digital_Ebook_Purchase	4	0	0	N	Y	Another exciting read by Dean Koontz	Very intriguing and suspenseful.  Definitely a Dean Koontz mystery.  Odd Thomas, like the other Odd books, is a story that will keep on the edge of your seat.	2013-06-20
US	45737014	R2EXUAXNZUUV0W	B002LATV16	869050228	One Second After (A John Matherson Novel)	Digital_Ebook_Purchase	4	0	0	N	Y	One Second After	This book was too close to what could happen for my liking, it was written very well and definitely made you think. I liked it very much the way you like a medicine you need!!	2013-06-16
US	9886303	R112VLMV2TI13J	B00AYIDV0E	912905383	Rebecca's Lost Journals, Volume 1: The Seduction	Digital_Ebook_Purchase	5	0	0	N	Y	Irresistible Poison...	Excellent companion to book #1 [[ASIN:1476726043 If I Were You (Inside Out Trilogy)]]  In this short Journal, Rebecca basically describes meeting a man so powerful he owns the air around him.  Heads, both male and female, turn when he walks in a room...conversation practically ceases.  He's someone so controlling he exudes masculine power.  It emanates off of him.  He's arrogant and devilishly handsome and Rebecca never names him.<br /><br />In this Journal, she describes wanting to know and understand more about herself.  So she allows herself to become involved with this powerful, controlling, mystery man.  And her life is no longer her own.  He consumes her.	2013-06-15
US	16938244	R2PA03YXVSCIQE	B003F775XU	843918076	Silver Spoons: Hemodialysis Cookbook	Digital_Ebook_Purchase	5	3	4	N	Y	Great cook book	This is a great cookbook. The recipes are very tasty for everyone, not just the kidney challenged.<br />(Word word word because Amazon made me say 3 more words even tho I had said all I needed to)	2013-06-15
US	46052000	R26WCT0X7DQFZO	B00CW0PD8A	279450830	Rise of the Billionaire (Book 5) (Legacy Collection)	Digital_Ebook_Purchase	4	0	0	N	Y	Another good read.	I love the the relationship between Jake and Dominic. Their friendship has turned in a true brother relationship. And Jake parents are side slapping funny. Jeremy and Jesia seemed to be mixed matched in the beginning but I love them together. This book seemed to have more humor than the previous books. I would recommend this book for a great summer read you will enjoy it.	2013-06-11
US	38944117	R17271FCCNGANS	B003XQEVQC	606303960	The Darkest Hour (KGI series Book 1)	Digital_Ebook_Purchase	5	0	0	N	Y	a great read	I read this series out of order but I fell in love with the Kelly family. These books make you laugh and cry' you get drawn into the story line and you can't wait till they catch the bad guys. So if you like a little suspense along with a Little romance then you will love this story.	2013-06-11
US	44002460	R31QM0857TRCD3	B005WEXI58	280378958	Hallowed (Unearthly)	Digital_Ebook_Purchase	5	0	0	N	Y	Amazing	Absolutely loved this series.  I have finished Boundless and am really disappointed it is over.  Show me more like this	2013-06-10
US	22530394	R29L7YJO9JG808	B008GI61YC	426330620	Bedding the Billionaire (Book 3) (Legacy Collection)	Digital_Ebook_Purchase	4	0	0	N	Y	Good read	This one has some suspense, some drama, some heartache, and , of course, more than some LOVE.  Who could ask for more?	2013-06-10
US	52703359	R14ORC7XG817ES	B00AOBGZBI	183074141	Damocles	Digital_Ebook_Purchase	5	2	2	N	Y	I don't understand the bad reviews	"I really like sci fi but know nothing about physics and space travel so really don't care about the \\\\\"accuracy\\\\\" of any references in this book to those concepts that some reviewers got fired up about.  Like any of us are going to be traveling to another planet any time soon.  What I thought was really interesting was the description of the humanoids on the non Earth planet and the development of communication/relationships between them and the people who had their origins in Earth.  Yes, there were some differences, but in the end, people are people it seems."	2013-06-09
US	13411837	R3AGT5V9HFMK8V	B003DS6OJW	992197976	The Key to Personal Peace	Digital_Ebook_Purchase	4	7	7	N	Y	Easy to read	I really enjoyed reading this book. I have to say it helped me a lot now that I am feeling troubled and confused. After reading this I feel awake. Easy to read and understand regardless of what religion or denomination.	2013-06-08
US	10770186	R3UI63YC5F3KNO	B005JDR53S	917242034	Origami Ornaments: The Ultimate Kusudama Book	Digital_Ebook_Purchase	1	1	1	N	Y	Terrible.	Someone should teach this writer how to teach.  Vague descriptions at critical points when lesser known methods are used, but rather lengthy when describing extremely basic concepts.  This is the only origami instruction I've attempted and failed. Miserably. Repeatedly.  There are so many awesome designs inside and it is extremely frustrating that I can't find the patterns anywhere else-except for a few which I was able to build in little time after having found better instructions.	2013-06-06
US	12575061	R30ZSM1EV38YZT	B00CEMC5Y6	45448338	Jaded (Rock Star Trilogy Book 1)	Digital_Ebook_Purchase	5	0	0	N	Y	Loved it great read	I'm a fan of these type of books so it is so easy to like Scarlett. She is the ultimate! Her parents knew she was talented and her career took off by the time she was 15. She has recorded 4 albums and is already on her way to setting records in the business. She felt like she wanted to go and finish school in person. So she tells everyone she wants to experience her senior year. Well that doesn't go over so good but at 19 she can do what she wants. So she tells her Manager Dad to kiss off and she leaves for Hope, Florida. She has a home there and within a week she is on her way to NORMAL.<br /><br />Well Scarlett Ryan is a millionaire rock star who is known all over. It's a very interesting take in school and how she sees the people who are now her peers. Some recognize her but some are confused and don't think it is her, the star. The first people she meets are half-brothers Stephan and Ethan. I love Stephan Montgomery. He's a little full of himself and is not intimidated by Scarlett. He teases her calling her Blondie, but you can see he is not as tough as he appears. She can't stop thinking about him or the fact that she never really had a boyfriend. Their relationship is cute and you WILL enjoy it.<br /><br />What I loved was that the message get a diploma. Then I loved how grounded she was. She realizes that she has screwed up, not giving things away, but she uses it as a learning experience. I appreciate that the author doesn't make it a story of excess. It is about a true talent, musical genius. What are you waiting for? go read it!	2013-06-05
US	11413371	R32HZNBCGB9PDE	B00AR187RA	314342898	The Last Swordmage: The Swordmage Trilogy: Book 1 (Magic of Solendrea)	Digital_Ebook_Purchase	1	5	7	N	Y	so so At best.	The good<br />-first part of the book is ok, interesting magical system<br />-characters are cliched but appealing<br /><br />The bad<br />-the entire second half has such huge holes in the plot that even hardened pulp sci fi lovers such as my wife and i found it impossible to maintain the suspension of disbelief.<br />-fantasy world created, while interesting in the first half, falls apart completely by the second half. As soon as the narrative scope pulls back from the village where it starts, the writer is unable to create a bigger political and social structure that is in any way coherent. I'm not asking for Ursula LeGuin, but this book lacks even the usual standard fantasy empire.<br />- many many errors in spelling and some in grammar.<br /><br />Sigh. We wanted to like this book, but couldn't.	2013-06-03
US	12139035	R3947V4BLXB6CB	B00D45A83M	145826344	Society’s Collapse:  The Bug Out. (Book 1) (Society's Collapse 2)	Digital_Ebook_Purchase	5	5	32	N	N	Creative action packed thriller	I just completed reading this book and was amazed at how it captured my reading interests. I am an avid reader of books such as the Vince Flynn series and found this book to be every bit as exciting. As the action continued, I couldn't read fast enough to get to the next event!!<br /><br />Terrific cast of characters with multiple story lines that converge at various points along the way.<br /><br />The ending will leave you wanting and waiting for the next in the series.<br /><br />Highly recommended.	2013-06-02
US	21225520	R1TGG9CDUYJRWJ	B00BVWEUGG	841629237	In the Grey (Alex the Fey thriller series Book 5)	Digital_Ebook_Purchase	5	0	0	N	Y	Love this whole series	I really like this whole series.  I wish that the next book would come out quicker than it is scheduled.  The book is left with a cliffhanger ending and I want to know what happens next.	2013-06-02
US	12552780	R2FS7IAAVRXFWB	B004PGNBLU	996904481	Los Miserables (Spanish Edition)	Digital_Ebook_Purchase	5	0	0	N	Y	No hay control de calidad	Es una pena que no se pueda gozar de esta obra maestra por la gran cantidad de errores en la tipograf&iacute;a. Llama la atenci&oacute;n que Amazon no se preocupe por el control de calidad en la presentaci&oacute;n.	2013-06-01
US	12779093	R4BAJQAAFTH9O	B008D983ZY	999003773	The Body War (The Charm City Chronicles Book 2)	Digital_Ebook_Purchase	5	3	3	N	Y	A Great Take-Me-Back Book	I read the first book and really enjoyed it. The continuation of the story in The Body War was terrific and a very nostalgic read. I enjoyed it because I grew up in Baltimore and also attended an all-girls Catholic school and could relate to everything the author wrote in the book. It brought about memories, many good-some not so much, after way too long.  I loved getting to know Kate and enjoyed the development of her character as well as the others.  Score 2 for The Charm City Chronicles :-)	2013-06-01
US	30325359	R1VHNXNF16OAFZ	B00BOYKP1A	688616962	The Experienced MANifesto	Digital_Ebook_Purchase	5	1	1	N	Y	Jeff puts it all in perspective...	If you find yourself out in the dating world this book offers you things that will help make your dating life go much better. There are many mistakes we all make in attitude and dating philosophy that can be easily fixed. The Experienced MANifesto is an easy read that will give you confidence to get back in the game!	2013-06-01
US	36471576	RGFK4D5FOI9C8	B0053KJ2QU	692852788	Wanted (Wanted Series Book 1)	Digital_Ebook_Purchase	2	2	2	N	Y	Kind of interesting	A so-so book.  Not great in any way, and kind of cheesy, but readable.  Worth reading as a free book, but I'm definitely not going to pay much (if at all) to read a sequel.	2013-05-31
US	8360791	R2WO7QVYM81DRL	B00D0HOWLI	836363213	The Way Love Is (Part One) (The Love Collection Book 1)	Digital_Ebook_Purchase	5	3	3	N	N	MUST READ	I had the honor of reading this book and I must say I really enjoyed it. It not only takes place in my hometown but most all scences I can relate too or know someone who can. This is a must read. The twists and turns, ups and downs are unpredictible. I can honestly say I shed a tear at the end and im sure most of you will as well. Great Story again a MUST READ!!!!	2013-05-30
US	43887086	R1WTVBIIGX3ROW	B002WLCKD0	752868093	Pleasure of a Dark Prince (Immortals After Dark, Book 7)	Digital_Ebook_Purchase	4	0	0	N	Y	Werewolves... (sigh)	Ok, it was another good IAD book. This one is kinda scary though. More horror than romance but very intense. Garrett displayed all the things I love about werewolves and reminded me why I will always be a wolf girl. Loved him and Lucia. A girl who can handle her self. On to the next book. I can't wait to get to Lothair! Happy reading!	2013-05-27
US	17049583	R24QO31ORIU0B2	B000FC13FO	327922976	The Promise in a Kiss (Cynsters series)	Digital_Ebook_Purchase	5	0	0	N	Y	If you love the Cynsters, you have to read how it all started.	I happened on my first Cynster novel by accident, and really enjoyed it. When I found out there was an entire series, I simply purchased them all. This novel details the beginning of the Cynster legacy, so it's a must read.	2013-05-25
US	6011828	R2DGWI0WGAV7UV	B004EPYYDQ	258214029	Paradise Valley (The Daughters of Caleb Bender Book #1)	Digital_Ebook_Purchase	5	0	0	N	Y	Religion and the government	This book tells what troubles the Amish went through to protect their religion from the government trying to take it away from them.	2013-05-25
US	18640950	R3C8XWHPXAXMJI	B00C1JULJI	815819513	Alpha Girl (The Wolfling Saga Book 1)	Digital_Ebook_Purchase	4	1	1	N	N	Lot of potential!	"Thank you to the author for providing me this book.<br /><br />4 stars. (I liked it).<br /><br />Alpha girl tells us a story of werewolves. I liked the way the concept of werewolves returned to the old roots where being bitten by one, makes you one too, and you don't transform at will, but only once a month.<br /><br />Alpha girl left me with mixed feelings. For instance it had a lot of potential but somehow I was disappointed with some things. Still, it is rather refreshing in the genre, which I appreciate.<br />Things I liked:<br />- The writing is not tiring and it is easy to read.<br />- \\\\\"Taboo\\\\\" theme teacher x student.<br />- Hero does not sparkle, is not a depressed Greek god, it's an older guy and he's not stupidly rich.<br />- Heroine was a loner with \\\\\"friends\\\\\" and was able to interact with them.<br />- Heroine´s relationship with her parents. It was love-hate and I could identify myself with her feelings.<br />- The worries of the hero, which reflects the way society sees a romantic relationship between adult-teenager.<br /><br />Things I disliked:<br />- The overuse of Mr.Stone´s nicknames to the heroine \\\\\"sweet, love\\\\\" etc. It felt so right at first, but so lame at the end. It made me feel like he was her daddy.<br />- How easily one character forgave the other after the major twist was revealed. I was expecting more angst and fight.<br />- How Rose started as an amazing mature girl and slowly became a complete brat.<br />- The feeling that being the \\\\\"alpha\\\\\" is not good, it makes the relationship seem forced between mates, in which one cannot \\\\\"disobey\\\\\".<br /><br />The plot was not completely original, but it was not cliché either, so I praise the author for it. I see a lot of potential to be developed in a sequel. I'm expecting an amazing sequel."	2013-05-24
US	13789022	R3G0TRSP1Q11F1	B00CXIXLSA	433950753	Ice Breaker Games (Ice Breakers Book 1)	Digital_Ebook_Purchase	5	1	1	N	Y	Ice Breakers Make A Meeting Fun	I was recently at a College orientation program and in a auditorium of about 150 participants there were Ice Breaker type activities.  It was a great way to meet people and lighten up the room.  Rex Sloan does a great job of describing Ice Breaker games for different situations such as business meetings and party's.  Fun book to read!	2013-05-23
US	24042041	R3LU7H8JXYP68G	B008WOTQGU	86181770	Release Me (The Stark Trilogy, Book 1)	Digital_Ebook_Purchase	5	0	0	N	Y	WOW	like many have said before if you loved Bared to you or the 50 shadesTrilogy than you'll love this book!!! I cant wait for the 3rd to come out!!!!!!	2013-05-23
US	44485764	R2KJCSZT2RSROX	B000OZ0NXA	208059136	Killing Floor (Jack Reacher, Book 1)	Digital_Ebook_Purchase	3	0	0	N	Y	My first Jack Teacher novel	"Very enjoyable read as this was my first Jack Teacher novel. It was a little boring in parts and I did enjoy the first half better than the last half.  Perhaps I was tainted a little knowing Tom Cruise played  Reacher because Mr. Cruise is no Jack Reacher, nevertheless I'll read the next one \\\\\"Die Trying\\\\\""	2013-05-21
US	41419937	RULATBI79FU6V	B004JN1D3M	246784998	Is Everyone Hanging Out Without Me? (And Other Concerns)	Digital_Ebook_Purchase	4	0	0	N	Y	Funny and fabulous!	Great book by Mindy Kaling. I swear I could not put it down. I just kept hearing her voice yell at me throughout the whole thing. :)	2013-05-21
US	14048551	R130BESJRYFSDD	B00C9FU95A	941060940	The Life of Pi	Digital_Ebook_Purchase	2	4	6	N	Y	Book	was disappointed to learn that this wasn't a narrative based upon the movie. I wasn't expecting a dissertation on the mathmetical formulae.	2013-05-21
US	23318139	R15K5K881W38U8	B0086K791O	320606873	Love Comes Blindly (The Fielding Brothers Saga Book 5)	Digital_Ebook_Purchase	5	1	1	N	Y	More Fielding Brothers	Never enough reading on the brothers. I would love to see more stories about the family and or their friends.	2013-05-20
US	43028632	R1FGG0X5P8Z2MR	B008J4TDMA	5779218	Golden	Digital_Ebook_Purchase	3	1	1	N	N	Golden	I went into Golden with high, I mean HIGH expectations. I expected to be swept off my feet, bawl my eyes out and just feel like my heart was ripped out of my chest... none of that happened. Now let me explain...<br /><br />I loved the main character Parker. I thought she was one of the most realistic and raw characters I have seen in a book in quite some time. Her emotions and actions were just so true for that time in her life. She was irrational at times but it led her to a good place and the struggle she had with finding herself I think is something that a lot of people will relate to. The coming of age aspect of this novel was done exceptionally well. I also really enjoyed her best friend, Kat. Their relationship was done very well in my opinion. Kat had such honest emotions with the fact that Parker would be leaving for university and she would be remaining in town. The friendship between Parker and Kat was probably one of my favorite things about Golden.<br /><br />The plot, for me, was so predictable. I just seen everything that was going to happen coming well before it did. I'm not sure why... and I'm not sure if I was supposed to but it really kept me from loving the story. I obviously won't go into the details because these are major plot points that we are talking about but... ah, it frustrates me that I wasn't surprised. The story about Julianna and Shane is just heart wrenching. It's a really, really sad part of the book. I didn't openly cry but I felt this ache in my chest the more Parker read Julianna's diary. To think that someone so young had her fire snuffed out... oh, it's just so sad.<br /><br />My other love for Golden was the writing. I adore Jessi Kirby's writing style. She brings you entirely into the story and carries you along with it. It's like music. Between her writing and the characters Golden was saved for me.<br /><br />Now don't mistake that this isn't a wonderful story, it is. And I did like it but I think my high expectations crushed this one for me, which is unfortunate. I wanted to love this. It's well worth the read, especially if you love contemporary. And believe me ... there are a ton of AMAZING reviews for this. Take mine with a grain of salt.	2013-05-20
US	13749563	R27DU8EY9VF3MR	B00BC9AL6Q	156054177	The Women of Burgundy Street (Burgundy Street  Women Series Book 1)	Digital_Ebook_Purchase	5	1	1	N	Y	I love it	Can't wait for the sequel. I felt i was living in New Orleans, and was a neighbor.<br />Can't believe this is Dolores' first book.	2013-05-20
US	37016122	R3BIPB2CR23X6O	B00AP8YW2Y	753646906	Threshold (Boundary Series Book 2)	Digital_Ebook_Purchase	4	0	0	N	Y	Old fashioned Hard SF	Have really enjoyed this series, and this book just added to the enjoyment.  This reminds me of James P Hogan's novels I read, so if you enjoyed those I'm fairly certain you would enjoy this one.	2013-05-16
US	30094188	R1110M9IZRJ4E9	B002WGC8JG	314526043	Perfect on Paper (The (Mis)Adventures of Waverly Bryson Book 1)	Digital_Ebook_Purchase	4	1	1	N	Y	Cute!	Cute and very comical. Fun to see what Waverly would do next. Easy read and perfect for vacations... or anytime.	2013-05-16
US	40003357	RAYOWXA60LFOQ	B00C0X71EI	358203071	Light in the Shadows (Find You in the Dark #2)	Digital_Ebook_Purchase	4	0	0	N	Y	Great Conclusion	After reading the first book, I was anxious to see what happened with Clay.  The story unfolds a little slow for my liking but it was pretty good all the way around and provided some closure for the reader.	2013-05-15
US	34458600	R35Q9TIHXHNQTT	B002H8ORMU	599626566	Moloka'i: A Novel	Digital_Ebook_Purchase	5	0	0	N	Y	emotional story	Loved this book. It was full of the heartbreak and happiness that is brought by a hard life. I will recommend it to my book buddies.	2013-05-12
US	4484799	R3AETYOU94612R	B00AKFG15S	237603718	Best Kept Secret: 3 (The Clifton Chronicles series)	Digital_Ebook_Purchase	3	0	0	N	Y	Best kept secret	First two books  in  three book series much better reads. I was very disappointed with the ending of the book.	2013-05-12
US	23276347	R228K6TA3C0EMS	B00A8NGNI2	29690677	The Book of Mormon Student Manual (Religion 121-122)	Digital_Ebook_Purchase	5	1	2	N	Y	A Must Have	This is a great asset to anyone studying the Book of Mormon! I really enjoy using the study guides, it helps a lot.	2013-05-10
US	48090046	R2ASFNIS4YEY02	B004DEQL2A	515341216	Guilt by Association (Rachel Knight Book 1)	Digital_Ebook_Purchase	4	0	0	N	Y	Entertaining	It kept me turning the pages. It was interesting and I couldn't put it down.  I'm looking forward to her next book.	2013-05-10
US	52757906	R1DQ6S4D6UBFYO	B00BXXTM9S	738156040	Zero Recall (The Legend of ZERO, Book 2)	Digital_Ebook_Purchase	5	0	0	N	Y	Really entertaining, I couldn't put it down	Happened on this series by accident and decided to give it a try, very glad i did.  Both this and the first book were page turners and I look forward to working my way through the rest of Sara King's work.	2013-05-08
US	6744739	R2D4JU0DJZH8XS	B003TSEEDY	888030084	The Perks of Being a Wallflower	Digital_Ebook_Purchase	5	0	0	N	Y	I loved it!!!	I loved this book. I thought it was inspirational and a great read. It's a great book for teenagers- like myself. It's a very emotional book. It makes me feel... infinite.	2013-05-07
US	11998863	R1SWDDXGXF48YH	B0058CWYQ8	823705913	America the Beautiful: Rediscovering What Made This Nation Great	Digital_Ebook_Purchase	5	1	2	N	Y	Kindle Book	Ben Carson is a very knowledgeable person.  His books are very well written.  I am enjoying his books very much.	2013-05-06
